"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1154","10765831","Olr1587","405224","olfactory receptor 1587",-0.101536551367652,5.92389151364652,-0.578808795247472,0.569062432435269,0.921064067581958,-4.75660624928241
"1310","10773559","Nelfa","305455","negative elongation factor complex member A",-0.0575726177039027,10.2090619848857,-0.580467123573619,0.56796501988238,0.921064067581958,-4.75625159962408
"1564","10787735","Lzts1","266711","leucine zipper tumor suppressor 1",-0.0801090308585328,6.6793874414548,-0.580639210080594,0.567851202577234,0.921064067581958,-4.75621474224269
"1579","10788553","Leprotl1","361160","leptin receptor overlapping transcript-like 1",0.0564602041077809,8.9453207740536,0.579552133053204,0.568570387840394,0.921064067581958,-4.75644739804114
"3131","10869728","Sh3gl2","116743","SH3 domain containing GRB2 like 2, endophilin A1",0.0622799341970284,6.31703070735547,0.580364835863413,0.568032678111808,0.921064067581958,-4.75627350264218
"3406","10885073","Tomm20l","689996","translocase of outer mitochondrial membrane 20 like",-0.0925818701888774,7.51963113269454,-0.579251419432827,0.568769415705302,0.921064067581958,-4.75651168377122
"3493","10889777","Nova1","298992","NOVA alternative splicing regulator 1",-0.124163679336563,5.5402535576124,-0.581241132449544,0.567453185939311,0.921064067581958,-4.75608574154297
"230","10714763","Uhrf2","309331","ubiquitin like with PHD and ring finger domains 2",-0.0698296709123341,11.217280539119,-0.573376164857127,0.57266512876037,0.921408073209272,-4.75776133841182
"277","10717331","Sgk1","29517","serum/glucocorticoid regulated kinase 1",0.075842907482258,11.7813765278588,0.575529690712591,0.571235607110866,0.921408073209272,-4.75730468903977
"319","10719654","Zfp94","499095","zinc finger protein 94",-0.0942470499997823,6.95450898805822,-0.572886651034137,0.572990325096089,0.921408073209272,-4.75786491218143
"408","10724888","rnf141","308900","ring finger protein 141",0.106310261014979,8.95412771323732,0.573315843745705,0.572705196501914,0.921408073209272,-4.75777410598231
"964","10756037","LOC498122","498122","similar to CG15908-PA",-0.0577082651945169,9.32976879977872,-0.574268227486636,0.572072751471639,0.921408073209272,-4.75757237574856
"1002","10757768","Limk1","65172","LIM domain kinase 1",0.142222010998749,9.18155997452747,0.57288947062408,0.57298845170193,0.921408073209272,-4.75786431583867
"1080","10762142","Hectd4","304503","HECT domain E3 ubiquitin protein ligase 4",-0.0820010403635738,9.5966857201974,-0.573529600825393,0.572563216782879,0.921408073209272,-4.75772885640636
"1280","10771649","Cxcl11","305236","C-X-C motif chemokine ligand 11",-0.120021912171123,6.59835519304673,-0.577033777305804,0.570238270479729,0.921408073209272,-4.75698478955436
"1441","10780937","Rnaseh2b","361056","ribonuclease H2, subunit B",-0.0906459474867738,9.2671260380397,-0.578049029723124,0.569565577030305,0.921408073209272,-4.75676841163241
"1663","10793467","Prxl2c","498685","peroxiredoxin like 2C",-0.111620545704938,7.89995522546691,-0.575837008886918,0.571031756642152,0.921408073209272,-4.75723939079235
"1841","10802422","Tubb6","307351","tubulin, beta 6 class V",0.124622136224732,9.03117921888255,0.576052373374848,0.57088892313534,0.921408073209272,-4.75719361096861
"2404","10830830","Olr1726","405204","olfactory receptor 1726",0.0833409613761908,6.06414474087611,0.577808574197602,0.569724863031952,0.921408073209272,-4.75681969180503
"2676","10845969","Spc25","295661","SPC25 component of NDC80 kinetochore complex",-0.076795915133558,6.72451611285058,-0.574722520585965,0.571771196907608,0.921408073209272,-4.75747603736388
"2713","10848416","Fsip1","296074","fibrous sheath interacting protein 1",0.0632859928749792,4.85706088712501,0.575151965314687,0.571486211130288,0.921408073209272,-4.75738490200569
"3952","10914916","Jrkl","315417","JRK-like",-0.109893191859889,7.33700055334611,-0.576021954098674,0.570909096623792,0.921408073209272,-4.75720007814868
"4283","10932166","Dipk2b","501512","divergent protein kinase domain 2B",-0.0901265897301196,6.61857808563155,-0.57751341349128,0.569920418855638,0.921408073209272,-4.75688261092252
"4406","10939890","Rbmx","302855","RNA binding motif protein, X-linked",-0.0625036843856623,9.21142737417291,-0.576032474639558,0.570902119558841,0.921408073209272,-4.75719784150378
"4456","10940671","Slc41a3","641603","solute carrier family 41, member 3",-0.0796472044004259,7.74970374217178,-0.57292832065005,0.572962639255339,0.921408073209272,-4.75785609878202
"1933","10808601","Rpl13","81765","ribosomal protein L13",-0.0806423422556684,11.605844185706,-0.572436615170448,0.573289378316603,0.921556998489491,-4.75796005902205
"299","10718539","Prpf31","292536","pre-mRNA processing factor 31",-0.0729525439771646,8.4020983948782,-0.572125376219826,0.573496246171262,0.921557682832439,-4.75802581987588
"1916","10807435","Dus2","291978","dihydrouridine synthase 2",-0.0604080874571586,7.53178250688669,-0.571182114457475,0.574123426116779,0.922233527954408,-4.75822491204414
"47","10703970","Cox6b2","654441","cytochrome c oxidase subunit 6B2",0.0626879209177815,6.87422527859859,0.569686606757752,0.575118512595341,0.922275815091675,-4.75853992701999
"1984","10811278","Maf","54267","MAF bZIP transcription factor",-0.146327647663529,9.30949578984001,-0.569613693771878,0.575167050112486,0.922275815091675,-4.75855526544605
"2892","10858553","Clec4a1","362430","C-type lectin domain family 4, member A1",0.168684387876267,8.76829951388963,0.569590085456518,0.57518276640126,0.922275815091675,-4.75856023143799
"3138","10870138","Foxd3","29203","forkhead box D3",0.0624522287783318,7.23046957156404,0.570723863703358,0.574428245552661,0.922275815091675,-4.75832152158723
"3949","10914788","Birc2","60371","baculoviral IAP repeat-containing 2",0.0684966733606167,7.96671251881155,0.569635017794749,0.57515285468738,0.922275815091675,-4.75855077978555
"3183","10872790","Pafah2","313611","platelet-activating factor acetylhydrolase 2",0.0683232017748354,6.54593552881992,0.568771490047167,0.575727848388312,0.922487119599937,-4.75873230163211
"4399","10939570","Zdhhc9","302808","zinc finger, DHHC-type containing 9",-0.0792978127100561,8.26092347488732,-0.569009426714919,0.57556938534192,0.922487119599937,-4.75868231112667
"3153","10871076","Pdzk1ip1","81916","PDZK1 interacting protein 1",0.0658277702729215,6.95231157234922,0.568352554501153,0.576006908400618,0.922603099784844,-4.75882027180274
"91","10706696","Irf3","292892","interferon regulatory factor 3",0.0881810395698395,10.3585210970644,0.560967051703287,0.580937755772211,0.923213293615931,-4.76036101147481
"131","10708896","Lrrc32","293135","leucine rich repeat containing 32",0.0999449134700541,8.38772451567967,0.561751680366049,0.580412900043415,0.923213293615931,-4.7601982333557
"387","10723943","Pold3","293144","DNA polymerase delta 3, accessory subunit",0.0473036120073722,9.00440960678079,0.562007142987599,0.580242066911223,0.923213293615931,-4.76014518874881
"749","10744682","Med31","287475","mediator complex subunit 31",-0.0876918179064727,6.79576539652117,-0.565568893210612,0.577862893422198,0.923213293615931,-4.75940323661475
"997","10757545","Sh2b2","114203","SH2B adaptor protein 2",-0.0921916089014037,9.81805014970489,-0.561658757224584,0.580475045950214,0.923213293615931,-4.76021752236141
"1265","10770710","Atf3","25389","activating transcription factor 3",0.192991900542193,10.1021620145161,0.564495575714073,0.578579327067233,0.923213293615931,-4.75962728906927
"1410","10779162","Dnajc9","364240","DnaJ heat shock protein family (Hsp40) member C9",-0.0760449617545387,8.48607859515936,-0.566520326681312,0.577228192148145,0.923213293615931,-4.75920428938669
"1435","10780834","Cab39l","290291","calcium binding protein 39-like",0.0699238878230286,8.23982489469172,0.563364650494236,0.579334698809222,0.923213293615931,-4.75986292978524
"1443","10781014","Pinx1","305963","PIN2/TERF1 interacting, telomerase inhibitor 1",0.0803846552634706,8.14141944563258,0.561969632075033,0.58026714964653,0.923213293615931,-4.76015297900072
"1828","10801769","Csnk1g3","64823","casein kinase 1, gamma 3",0.0630028703082903,10.7802280902971,0.567088244415897,0.576849502552616,0.923213293615931,-4.75908538504631
"1905","10806806","Adgre5","361383","adhesion G protein-coupled receptor E5",0.146082951747582,12.3478610302833,0.566762834958828,0.577066471351681,0.923213293615931,-4.75915352951479
"2103","10816405","Crabp2","29563","cellular retinoic acid binding protein 2",-0.071599061936773,5.92493892201704,-0.562939011507762,0.579619122010033,0.923213293615931,-4.7599515001239
"2193","10819828","Cryz","362061","crystallin zeta",0.0598964276365734,6.24651567268101,0.563999609075348,0.578910533667701,0.923213293615931,-4.75973068441762
"2286","10824552","Atp8b2","685152","ATPase phospholipid transporting 8B2",-0.107126100821626,9.13405797693375,-0.566509277600944,0.577235560963203,0.923213293615931,-4.75920660159978
"2308","10825464","Cd2","497761","Cd2 molecule",0.103653973312394,10.4746332243699,0.563478629758853,0.579258546813401,0.923213293615931,-4.7598392012843
"2381","10830025","Prf1","50669","perforin 1",0.0899030224328783,10.7431801712863,0.563754506768474,0.579074248368958,0.923213293615931,-4.75978174961975
"2586","10840384","Polr3f","311487","RNA polymerase III subunit F",-0.101690319969737,8.40238965739098,-0.562996083244546,0.579580981081531,0.923213293615931,-4.75993962787457
"2738","10850131","Pcna","25737","proliferating cell nuclear antigen",0.0650821120033847,11.7348120309881,0.563497625743488,0.579245855679023,0.923213293615931,-4.75983524620746
"3200","10874048","Casz1","313713","castor zinc finger 1",-0.0950295261936098,7.84988179988327,-0.561208737449167,0.580776061299199,0.923213293615931,-4.76031089467524
"3677","10900116","Stx8","59074","syntaxin 8",-0.0700062795540077,10.2790971150451,-0.562663611356669,0.579803189175708,0.923213293615931,-4.76000877369787
"4042","10919283","Tbc1d2b","315880","TBC1 domain family, member 2B",0.112900335453375,10.1554239388263,0.563086099280628,0.57952082611618,0.923213293615931,-4.75992090012123
"4419","10940471","Phf11b","364393","PHD finger protein 11B",0.0744372914532807,11.2191049465444,0.561515977157822,0.580570542113574,0.923213293615931,-4.76024715477134
"1517","10784729","Cdca2","305984","cell division cycle associated 2",0.12233961680257,7.56906867772391,0.559818710688488,0.581706337157918,0.923776979392723,-4.7605988552226
"1589","10789074","Ap3m2","140667","adaptor related protein complex 3 subunit mu 2",-0.0653415746068262,8.48835782278137,-0.560076526049276,0.581533737589316,0.923776979392723,-4.76054549696336
"4376","10938155","Prrg1","363472","proline rich and Gla domain 1",0.101155826678503,6.96766218133446,0.559490943901784,0.581925804247868,0.923796867056359,-4.76066665713762
"1836","10802272","Mir122","100314023","microRNA 122",0.0739065988124361,6.00963469308649,0.558428145063168,0.582637722319543,0.924324289970838,-4.76088624838008
"2692","10847363","Ddb2","100362121","damage specific DNA binding protein 2",-0.112401026525143,9.13401367198676,-0.558376740784458,0.582672166661724,0.924324289970838,-4.76089685926536
"329","10719990","Itpkc","308451","inositol-trisphosphate 3-kinase C",0.0692724056190102,7.56384368055818,0.552256307727903,0.586780555256551,0.924576288679858,-4.76215360082744
"340","10720797","Cd22","308501","CD22 molecule",-0.129502683859307,8.901109107416,-0.549785190659033,0.588443392358966,0.924576288679858,-4.76265727382141
"362","10722589","Tjp1","292994","tight junction protein 1",0.103439657067353,7.41898373764314,0.554193944856099,0.585478340778978,0.924576288679858,-4.76175716051839
"485","10729485","Cbwd1","171057","COBW domain containing 1",-0.0904386490950007,7.20080004701504,-0.553966259517472,0.585631284873281,0.924576288679858,-4.76180381339902
"644","10738482","Dhx8","287727","DEAH-box helicase 8",-0.0594106224204936,9.7224785940171,-0.555337215081085,0.584710668346595,0.924576288679858,-4.76152262802341
"730","10743956","Cyb5d1","363629","cytochrome b5 domain containing 1",0.0738602065079199,7.88822481919529,0.550158219536983,0.588192227908796,0.924576288679858,-4.76258137936077
"1793","10799539","Nudt5","361274","nudix hydrolase 5",-0.130152896043859,7.55380337934591,-0.555779515548456,0.584413811597633,0.924576288679858,-4.76143177040096
"1830","10801821","Lmnb1","116685","lamin B1",-0.0854824568615484,8.45435036785473,-0.549200092477818,0.588837452669542,0.924576288679858,-4.76277621605046
"1921","10807638","Nfat5","307820","nuclear factor of activated T-cells 5",0.057512953727656,11.8380199379566,0.552408067760452,0.58667851087604,0.924576288679858,-4.76212259842835
"1979","10810885","Psmd7","307821","proteasome 26S subunit, non-ATPase 7",-0.0730451580549722,9.6897651808788,-0.555540621327125,0.58457413975968,0.924576288679858,-4.76148085273595
"1989","10811415","Hsdl1","361418","hydroxysteroid dehydrogenase like 1",-0.0584665679308811,7.98293588492687,-0.550607203351474,0.587889992820567,0.924576288679858,-4.76248996653208
"2113","10816749","Muc1","24571","mucin 1, cell surface associated",0.0802699078715978,5.72229746204371,0.555182265386473,0.584814683040514,0.924576288679858,-4.76155444160967
"2356","10828101","Ly6g6f","309609","lymphocyte antigen 6 family member G6F",-0.123625937824253,10.6352786882416,-0.550385988177983,0.58803889497097,0.924576288679858,-4.76253501467649
"2414","10831236","Ly6g6c","294241","lymphocyte antigen 6 family member G6C",0.0956876960071842,11.9010747176751,0.551554528566674,0.587252550820107,0.924576288679858,-4.76229685883707
"2570","10839508","Blvra","116599","biliverdin reductase A",0.0861728757783453,8.31968758622453,0.554318766308575,0.585394502368074,0.924576288679858,-4.76173157677901
"2731","10849905","Pced1a","296158","PC-esterase domain containing 1A",0.0738683011606653,9.20317708746684,0.549860453810999,0.588392712561012,0.924576288679858,-4.76264196512917
"2768","10851364","RGD1563354","311592","similar to hypothetical protein D630003M21",0.0743521933864404,5.86610213524505,0.550562471009672,0.587920101096193,0.924576288679858,-4.76249907719308
"2835","10855114","Olr820","405329","olfactory receptor 820",-0.125832422806635,4.79548672853086,-0.55517346390344,0.584820591581194,0.924576288679858,-4.76155624843783
"2945","10860858","Bet1","29631","Bet1 golgi vesicular membrane trafficking protein",-0.0813792859698825,8.08471551596199,-0.552123774114436,0.586869678905726,0.924576288679858,-4.76218066891433
"3088","10867225","Slco5a1","312907","solute carrier organic anion transporter family, member 5A1",-0.122945533185353,7.8753327391376,-0.55200733171955,0.586947987405611,0.924576288679858,-4.76220444549906
"3099","10867882","Pnisr","297942","PNN interacting serine and arginine rich protein",-0.0650245054521452,10.5779404859144,-0.549291160422453,0.58877611031933,0.924576288679858,-4.7627577111416
"3253","10876601","Coro2a","313235","coronin 2A",-0.0903887239039411,7.91690292693954,-0.549265281276736,0.588793541900182,0.924576288679858,-4.76276297005342
"3537","10892212","Cinp","299334","cyclin-dependent kinase 2-interacting protein",-0.072493392802329,7.15729936097514,-0.551567175063627,0.587244043494823,0.924576288679858,-4.76229427877246
"3602","10896028","Cpq","58952","carboxypeptidase Q",-0.114061112857796,7.03819954728199,-0.553316396282635,0.586067930072522,0.924576288679858,-4.76193687050477
"3896","10911395","Zfp280d","315798","zinc finger protein 280D",-0.0732712861920248,9.21963694320565,-0.556336914275423,0.584039812277767,0.924576288679858,-4.76131717126284
"4161","10925687","Fam174a","301634","family with sequence similarity 174, member A",0.0809276222232782,9.02158504765847,0.552914382440035,0.58633812573377,0.924576288679858,-4.76201910696878
"4274","10931644","Cbx4","501403","chromobox 4",-0.100680895109413,9.67193391988364,-0.553108389162702,0.586207725021512,0.924576288679858,-4.76197942780605
"4279","10932066","Klhl13","313445","kelch-like family member 13",0.0712560522044603,5.77432038821767,0.551445360785455,0.587325990767686,0.924576288679858,-4.76231912827104
"4309","10933984","Pcyt1b","286936","phosphate cytidylyltransferase 1, choline, beta",-0.0856207141883329,7.67380917545958,-0.5567283444076,0.5837772449688,0.924576288679858,-4.76123662937495
"1904","10806731","Cc2d1a","288908","coiled-coil and C2 domain containing 1A",-0.0759056365779696,9.19129871566806,-0.54821185715558,0.589503320826622,0.925296351677229,-4.76297683654637
"2913","10859149","Klre1","297645","killer cell lectin-like receptor, family E, member 1",-0.0795437744563658,5.5567804672925,-0.547346973575322,0.590086381305454,0.925730232581602,-4.76315213320766
"3424","10885970","Ylpm1","299199","YLP motif containing 1",-0.0804658400876512,9.09455981050102,-0.547186644108657,0.590194498639614,0.925730232581602,-4.76318460020391
"2141","10817977","Bcas2","295334","BCAS2, pre-mRNA processing factor",0.0678828380727179,8.90714211113497,0.546551253927164,0.590623067099739,0.925751886072062,-4.76331317872656
"3221","10875009","RGD1564053","500390","similar to hypothetical protein",-0.0752140799898378,4.94339919117597,-0.546595037373573,0.590593530379269,0.925751886072062,-4.76330432320669
"2507","10836815","Hat1","296501","histone acetyltransferase 1",0.0823525219105967,9.60178135183872,0.546186771400481,0.590868978764988,0.925812257355882,-4.76338687173674
"560","10734043","Drc3","287371","dynein regulatory complex subunit 3",0.0942771779563385,7.56091810612265,0.545871281081925,0.591081876891978,0.925820876647646,-4.76345062143045
"111","10708053","Abhd2","293050","abhydrolase domain containing 2",0.0660857597062972,9.86335906965393,0.538206081841116,0.596266097009347,0.92619428905882,-4.76498870298686
"193","10712657","Cpt1a","25757","carnitine palmitoyltransferase 1A",-0.121616866974696,10.4978268293909,-0.539230250126538,0.595572131325389,0.92619428905882,-4.7647843961507
"204","10713382","Pygm","24701","glycogen phosphorylase, muscle associated",-0.0790791999513196,9.18682739877024,-0.540512121008569,0.594704107535202,0.92619428905882,-4.76452815937239
"392","10724111","Folr2","293154","folate receptor beta",0.079005646077646,7.2966134225435,0.537745536625136,0.596578286649358,0.92619428905882,-4.765080454359
"582","10734945","Trappc1","287427","trafficking protein particle complex 1",0.104437855636105,8.62042750683857,0.534432000888002,0.598826787241164,0.92619428905882,-4.76573837842131
"601","10736476","Nsrp1","303346","nuclear speckle splicing regulatory protein 1",0.093512943671012,8.31953125034041,0.543345172940594,0.592787902665429,0.92619428905882,-4.76395979503027
"664","10739792","Ubald2","287840","UBA-like domain containing 2",-0.0525578038354215,11.1485177543764,-0.536193855132041,0.59763071295539,0.92619428905882,-4.7653890339562
"810","10747813","Slc4a1","24779","solute carrier family 4 member 1 (Diego blood group)",0.418521859098798,9.37289478164815,0.536397990766948,0.597492206375055,0.92619428905882,-4.76534848654354
"899","10752262","LOC100361706","100361706","lambda-chain C1-region-like",-0.118887822244458,9.96069730983006,-0.535351410691697,0.598202479664522,0.92619428905882,-4.7655562126697
"909","10753017","Mis18a","288272","MIS18 kinetochore protein A",0.0844252007350992,5.91725989964385,0.53827897865634,0.596216689803467,0.92619428905882,-4.76497417336851
"1013","10758134","Ubc","50522","ubiquitin C",0.0974242956118765,11.2602309100569,0.538822496230701,0.595848373634772,0.92619428905882,-4.76486578157522
"1042","10759852","Fry","304244","FRY microtubule binding protein",0.129056887955707,8.47269681434705,0.540501247465182,0.594711467983394,0.92619428905882,-4.76453033535548
"1194","10767503","Dyrk3","304775","dual specificity tyrosine phosphorylation regulated kinase 3",0.104475960074802,5.84692599113736,0.537054275553068,0.597047021686391,0.92619428905882,-4.76521802906784
"1382","10778170","Emid1","685462","EMI domain containing 1",0.0646669444855199,8.64226256617412,0.537694773136037,0.596612702574598,0.92619428905882,-4.76509056304757
"1423","10779827","Rnase10","305840","ribonuclease A family member 10",-0.101926153581688,7.06208465912298,-0.538349160505757,0.596169124612046,0.92619428905882,-4.764960183117
"1468","10781849","Lmo7","361084","LIM domain 7",0.0724148016729629,6.94243592347781,0.535843096158136,0.597868740493313,0.92619428905882,-4.76545867073045
"1486","10782755","Gapdh","24383","glyceraldehyde-3-phosphate dehydrogenase",0.0520939502934379,12.8248116523867,0.538529414316668,0.596046967540892,0.92619428905882,-4.76492424283124
"1498","10783648","Slc7a8","84551","solute carrier family 7 member 8",0.130183536118672,8.52024191254471,0.53968778129572,0.595262241038491,0.92619428905882,-4.76469300554856
"1524","10785286","Lrrc63","364427","leucine rich repeat containing 63",0.066978115837629,5.56747616557317,0.544924204830762,0.591721207412022,0.92619428905882,-4.76364178202881
"1534","10786028","Gpr183","679975","G protein-coupled receptor 183",0.0787473776775318,11.3903121391056,0.534508613067163,0.598774753082562,0.92619428905882,-4.76572321040822
"1535","10786036","Ggact","290500","gamma-glutamylamine cyclotransferase",-0.0655319751230046,6.52221442031467,-0.538938039469945,0.595770089818343,0.92619428905882,-4.76484272574552
"1661","10793140","Lamb2","25473","laminin subunit beta 2",0.0611005043636865,6.01242828879105,0.534181311406546,0.598997068215236,0.92619428905882,-4.76578799650985
"1705","10795196","Hist1h2af","498753","histone cluster 1 H2A family member F",0.0638143280366084,8.67885676077574,0.539760987349243,0.595212665212811,0.92619428905882,-4.76467837597889
"1940","10809037","Cklf","245978","chemokine-like factor",0.0819981249790764,8.40979095474888,0.537408926981567,0.596806514719563,0.92619428905882,-4.76514746746703
"2157","10818326","Sort1","83576","sortilin 1",-0.0958779134889696,10.7935543188302,-0.538640059813465,0.59597198973729,0.92619428905882,-4.76490217586103
"2612","10842239","Mmp9","81687","matrix metallopeptidase 9",0.235260203448583,10.9687653281475,0.544407441293516,0.592070196221111,0.92619428905882,-4.76374595369625
"2625","10842644","Npepl1","311671","aminopeptidase-like 1",0.0633911914423173,8.56105660597337,0.536109590865128,0.597687891061904,0.92619428905882,-4.7654057670528
"2753","10850755","Fam110a","311535","family with sequence similarity 110, member A",0.0903396675693848,7.96807159603364,0.53447004063057,0.598800950786331,0.92619428905882,-4.76573084740673
"2954","10861140","Tfec","26296","transcription factor EC",0.134157124246258,9.92784490897678,0.539754855331844,0.59521681779473,0.92619428905882,-4.76467960147989
"3093","10867505","Ubxn2b","312965","UBX domain protein 2B",-0.0747037146843068,7.38923957241543,-0.540903943956032,0.594438907155322,0.92619428905882,-4.76444972100755
"3111","10868709","Trmt10b","298081","tRNA methyltransferase 10B",0.061828271000671,8.19525872085211,0.537985733943486,0.596415454186532,0.92619428905882,-4.76503261078784
"3224","10875245","Lypla1","25514","lysophospholipase 1",0.067587700619443,9.70106797647792,0.535349047047221,0.598204084244607,0.92619428905882,-4.7655566813697
"3992","10916963","Tmprss4","367074","transmembrane serine protease 4",0.0974297297156523,5.96079541396249,0.538780145579228,0.595877068662973,0.92619428905882,-4.76487423116488
"4066","10920498","Nbeal2","316014","neurobeachin-like 2",0.111632237958489,9.30180112571176,0.537335938782964,0.596856007813148,0.92619428905882,-4.76516199286256
"4201","10927692","Fhl2","63839","four and a half LIM domains 2",0.0643133739776847,10.9276240170664,0.541621561313374,0.593953347701447,0.92619428905882,-4.76430592189474
"4385","10938747","Phka1","64561","phosphorylase kinase regulatory subunit alpha 1",-0.0724021412698477,8.53225219709192,-0.54171666736421,0.593889010997425,0.92619428905882,-4.76428685051246
"4452","10940649","Il2rb","25746","interleukin 2 receptor subunit beta",0.0838038803007066,10.6017854442239,0.539091639684204,0.595666029130364,0.92619428905882,-4.76481206861711
"4222","10928761","Fn1","25661","fibronectin 1",0.102688276715114,11.8318132967684,0.532542518608742,0.600110800060736,0.92759508707449,-4.7661118094314
"833","10749172","Acox1","50681","acyl-CoA oxidase 1",0.0541432567673397,10.3004171178896,0.530248189684272,0.601671727436571,0.927607129281633,-4.76656355491355
"1702","10795189","Hist1h2bq","306945","histone cluster 1 H2B family member Q",-0.0629542413631672,13.0918910521696,-0.529782542981884,0.601988766471526,0.927607129281633,-4.7666550117099
"2249","10823057","Slc7a11","310392","solute carrier family 7 member 11",0.24301710915797,10.8261897621923,0.531157961447641,0.601052536289752,0.927607129281633,-4.76638464687189
"2530","10837881","Lrp4","83469","LDL receptor related protein 4",0.0838498822788845,6.95289531784982,0.531751022000988,0.600649065595683,0.927607129281633,-4.76626786286375
"2832","10854897","Tcrb","24820","T-cell receptor beta chain",0.0616389123095029,8.73365030917125,0.530812279411607,0.601287771225314,0.927607129281633,-4.76645266029529
"3227","10875300","Penk","29237","proenkephalin",0.0584837276329129,7.02992910926252,0.531054982382154,0.601122608367815,0.927607129281633,-4.76640491256979
"4050","10919494","Mras","25482","muscle RAS oncogene homolog",0.146908164535798,7.98910912120202,0.530551341618052,0.601465367704484,0.927607129281633,-4.76650397215762
"4069","10920568","Mlh1","81685","mutL homolog 1",0.0838099264452108,6.4219525844224,0.530057378865123,0.601801632616072,0.927607129281633,-4.76660104099171
"4343","10935935","Slc6a8","50690","solute carrier family 6 member 8",-0.0647752198369158,7.13660684270698,-0.532036715201169,0.600454749897371,0.927607129281633,-4.76621156044945
"141","10709372","Olr48","293188","olfactory receptor 48",-0.073611205546344,6.1013519326998,-0.527137931018154,0.60379090418143,0.928806289499935,-4.76717297864387
"201","10712955","mrpl11","293666","mitochondrial ribosomal protein L11",0.105893283028953,7.73530159948267,0.527113866589274,0.603807314544984,0.928806289499935,-4.76717768046784
"1267","10770831","Cd46","29333","CD46 molecule",-0.11990957080087,7.9548404552141,-0.528155155275994,0.603097421018155,0.928806289499935,-4.76697404085448
"2843","10855405","Gimap5","246774","GTPase, IMAP family member 5",-0.0572512773952507,8.59262664096878,-0.527948120933655,0.60323853352551,0.928806289499935,-4.76701456011498
"4191","10927352","Lman2l","301343","lectin, mannose-binding 2-like",0.150052734272617,7.79698840102544,0.527509802893036,0.603537339324809,0.928806289499935,-4.76710029444557
"639","10738237","Atp6v0a1","29757","ATPase H+ transporting V0 subunit a1",0.0899411912979833,10.780334942728,0.526426152662306,0.604276381405143,0.92920763575355,-4.76731196260928
"4145","10924803","Csprs","316579","component of Sp100-rs",-0.0699936469439573,6.3245863167389,-0.525665623293871,0.604795317955115,0.929685364790507,-4.76746026745421
"3411","10885382","Mthfd1","64300","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1",-0.0898875065060967,8.55840181014558,-0.524108493339102,0.605858473552212,0.930999045073003,-4.76776327153668
"3988","10916753","Hmbs","25709","hydroxymethylbilane synthase",0.107767679900363,7.46477977416396,0.523497001385067,0.606276225355744,0.931320395728852,-4.76788202753568
"347","10721188","Plekhf1","308543","pleckstrin homology and FYVE domain containing 1",0.0680558672927587,5.72963593125228,0.520762720585491,0.608145890899011,0.931947565044005,-4.76841142157398
"391","10724073","Art2b","293152","ADP-ribosyltransferase 2b",-0.12740317276393,9.20778231013338,-0.521337071839572,0.607752927826644,0.931947565044005,-4.76830043939256
"992","10757357","Actl6b","288563","actin-like 6B",0.0598596683402004,5.82413040356101,0.520925246219299,0.608034680789095,0.931947565044005,-4.76838002853918
"1761","10798010","Rreb1","306873","ras responsive element binding protein 1",0.0938345741625728,9.07534435777104,0.52093909008274,0.608025208410331,0.931947565044005,-4.7683773540608
"2152","10818239","Kcna3","29731","potassium voltage-gated channel subfamily A member 3",0.0748926869669369,12.2813178477636,0.522495339297965,0.606960828049912,0.931947565044005,-4.76807627078503
"2392","10830303","Hdac2","84577","histone deacetylase 2",-0.056294627104938,9.94041185248096,-0.521078434900057,0.607929868524454,0.931947565044005,-4.76835043042542
"2932","10859857","Rbm33","362297","RNA binding motif protein 33",-0.0856116825200637,9.70103166187945,-0.520995457545925,0.607986640863472,0.931947565044005,-4.76836646380006
"2910","10859128","Clec9a","502901","C-type lectin domain containing 9A",-0.102725299798493,6.15867497113418,-0.519764491962312,0.608829154442409,0.932569557313981,-4.76860403125283
"3839","10908414","Qtrt1","64016","queuine tRNA-ribosyltransferase catalytic subunit 1",0.0705946817046268,8.14097666853474,0.519254313515744,0.609178501148649,0.932569557313981,-4.76870233436144
"4167","10926089","Scp2","25541","sterol carrier protein 2",0.134288265868394,6.79933454343895,0.519543779150833,0.608980276645927,0.932569557313981,-4.76864657036976
"1176","10766970","Vps4b","360834","vacuolar protein sorting 4 homolog B",0.0526908610585064,10.3501984126891,0.518595473945367,0.609629785926874,0.932712080890606,-4.76882914534623
"3423","10885959","Isca2","500694","iron-sulfur cluster assembly 2",0.0893324160605573,7.36423833960783,0.518508338490959,0.609689482983599,0.932712080890606,-4.76884590531479
"518","10731385","Parn","360464","poly(A)-specific ribonuclease",-0.0722399746627875,8.48362425703446,-0.517144144221338,0.610624465115036,0.932785950640935,-4.76910794815661
"1103","10763351","Serpinb11","304689","serpin family B member 11",0.114841598187969,7.60573307289093,0.516415327274979,0.61112425679437,0.932785950640935,-4.76924767291673
"1370","10777639","Grk4","59077","G protein-coupled receptor kinase 4",-0.0973153988288944,7.3975984828812,-0.517408362922743,0.610443323317764,0.932785950640935,-4.76905724700784
"2750","10850530","Cd93","84398","CD93 molecule",0.0966393144518545,9.06425120083002,0.516304212520553,0.611200471690129,0.932785950640935,-4.76926895864708
